No,VF,LCD,PLD,ASA,Density,Kr_free-energy,Xe_free-energy,Kr_Henry,Xe_Henry,Kr_voro,Xe_voro,Adsorption_Kr,Adsorption_Xe,Selectivity
204,0.406,5.00071,3.74213,336.026,2.31618,-8.336686667,-12.44016667,0.373042788,0.357104496,5954.442866,12460.57751,0.126620262,1.672699879,52.84146005
206,0.6056,14.57017,3.32137,866.076,1.04586,-8.29047,-11.4342,0.361792351,0.320177581,42904.1614,84746.18248,1.0698503,3.888050462,14.53680188
207,0.6332,15.46142,6.22139,986.719,1.20983,-5.326063333,-7.897736667,0.250769766,0.2164256,186.0158118,1157.457654,0.349558569,0.655514623,7.501056259
208,0.632,15.68026,6.23259,971.204,1.19251,-5.362136667,-7.86121,0.250844409,0.21549802,-22.90184261,377.2480476,0.35308611,0.644183114,7.297745176
209,0.6096,9.45829,3.34636,1375.03,1.01326,-3.72006,-5.382406667,0.240725976,0.196422105,11364.21193,22619.78653,0.383412173,0.530688503,5.536480481
210,0.5612,6.7817,3.86887,874.359,1.47348,-5.340793333,-7.82808,0.266782224,0.232081579,3712.299305,7710.918836,0.460498385,1.043475425,9.063879127
211,0.6588,11.41407,10.59979,1314.22,1.19971,-3.26488,-4.71379,0.211358844,0.164136955,3971.091916,7915.097026,0.237940684,0.233080452,3.918295066
212,0.662,11.51533,10.7235,1317.1,1.1988,-3.311953333,-4.742503333,0.212323326,0.164715165,3619.156296,7173.842244,0.241570252,0.235245262,3.895268727
215,0.659,11.3608,10.54479,1315.3,1.19943,-3.231406667,-4.69542,0.21020997,0.163251314,3205.100008,6428.902965,0.234750321,0.229163284,3.904800352
217,0.6918,8.89536,8.62816,2222.3,0.837745,-3.656886667,-5.40547,0.247051436,0.194149038,591.9371917,1629.196201,0.472613549,0.547098813,4.630411584
218,0.6538,7.45121,6.98768,1847.59,0.945343,-4.046766667,-5.893063333,0.254094633,0.205367423,4473.661111,9273.872034,0.503694642,0.688254683,5.465650222
219,0.5694,5.6675,5.04419,1151.25,1.1688,-4.64925,-6.97449,0.259151661,0.224556779,5996.768912,12432.01412,0.389867884,0.792537642,8.131345766
223,0.4696,4.65727,3.54074,665.951,1.16089,-5.711746667,-8.662956667,0.283293721,0.245983429,15778.85142,31016.83607,0.497964625,1.191314865,9.569473856
224,0.4952,4.74057,3.91438,544.15,1.12547,-6.02441,-8.96488,0.297012619,0.269163373,29912.31639,58524.5282,0.511541836,2.018427694,15.78308988
229,0.5858,4.66265,3.34075,680.429,1.72447,-4.412586667,-6.53594,0.217897495,0.185020696,9401.928134,18655.25313,0.245923301,0.393283537,6.396848699
230,0.6094,4.94052,4.11721,898.154,1.67517,-4.649853333,-6.908713333,0.229573245,0.197110277,7433.920457,14877.66722,0.318369312,0.584848952,7.348056863
231,0.5928,4.6223,3.84632,774.446,1.67938,-4.667993333,-6.66908,0.216155799,0.183712845,8268.88524,16473.28237,0.245144962,0.397835168,6.491427191
232,0.4528,6.42024,5.0837,555.703,1.7783,-4.462516667,-6.713973333,0.232759241,0.207876402,7299.245045,14558.58914,0.218264715,0.47996902,8.796090014
233,0.5144,5.76705,4.61254,815.894,1.521,-4.44321,-6.757826667,0.2464857,0.21433757,6856.976878,14178.63188,0.342168594,0.715251294,8.361390338
237,0.5026,5.37126,3.88285,866.513,1.23499,-5.88468,-9.16811,0.319861564,0.289355457,26240.56556,51757.90725,0.588306343,1.633110023,11.103807
239,0.581,7.12737,3.95838,1551.56,1.1741,-7.23704,-10.79243333,0.3711232,0.330912888,6302.634937,13270.30312,0.917671443,3.639542679,15.86425166
240,0.6232,8.85063,6.25728,1681.44,0.902561,-4.16312,-6.179023333,0.238492891,0.192374262,7832.269974,16008.55646,0.399761647,0.510311622,5.106158891
241,0.6152,9.00205,6.2555,1697.06,0.893575,-4.159976667,-5.979333333,0.238966282,0.193018497,7677.541852,15646.50445,0.396820409,0.51989463,5.240603741
242,0.6152,6.56282,6.27917,1553.7,1.03902,-3.119353333,-4.67014,0.216888777,0.173538226,6587.522917,12936.25733,0.252402683,0.283387792,4.491042466
245,0.504,4.79531,3.45398,506.139,1.18884,-6.400616667,-9.71581,0.30531275,0.281709947,13176.58408,26738.09472,0.467560412,1.881883441,16.09959605
246,0.5058,4.78914,3.45844,517.491,1.18597,-6.3696,-9.676966667,0.306072782,0.280794198,13258.00145,26877.49147,0.469474042,1.911651594,16.28760207
247,0.5324,7.16113,4.73321,945.44,1.16396,-4.538823333,-6.97315,0.247690369,0.214956718,12067.72625,23973.96356,0.347720458,0.669012669,7.695982835
248,0.6962,8.107,5.84683,3122.76,0.826053,-4.124863333,-6.61746,0.2526757,0.205813046,4352.396117,8882.010243,0.492446172,0.69445349,5.64084791
249,0.6832,7.96395,5.74493,2902.36,0.871336,-4.14066,-6.641513333,0.253176847,0.206514442,3139.30771,6645.721808,0.500719153,0.726983388,5.807514122
250,0.4134,4.70745,4.24568,320.327,1.89843,-10.07479,-13.5946,0.408638567,0.358396375,7575.222538,15764.06042,0.368030804,2.167946181,23.56266005
251,0.7656,7.47545,5.45714,6674.82,0.495769,-2.902846667,-4.321386667,0.246566906,0.182698833,2727.110928,5754.794812,0.478061791,0.392510588,3.284182885
252,0.4606,4.88713,3.88543,535.129,1.64828,-3.682816667,-5.932016667,0.195040951,0.173314705,6883.075686,13880.5922,0.158255822,0.279411828,7.062282435
254,0.4816,5.12784,4.01813,630.367,1.59271,-3.600993333,-5.779653333,0.197869641,0.175064117,8133.309168,16247.17596,0.164917342,0.28582426,6.932545881
255,0.4764,5.13844,4.03284,630.232,1.58929,-3.637463333,-5.686703333,0.197869641,0.174418297,7561.574222,15177.30238,0.165013145,0.287398627,6.96668443
256,0.4562,4.75824,3.95303,531.369,1.66268,-3.706446667,-5.845246667,0.194365183,0.171236018,8735.292042,17395.02392,0.157067861,0.264622996,6.739074291
257,0.4524,4.92972,3.79229,492.811,1.6758,-3.707343333,-5.976503333,0.195264224,0.174850166,5668.61541,11595.65451,0.16104689,0.288137909,7.156621503
258,0.4788,5.2478,3.97372,609.171,1.59515,-3.588876667,-5.641103333,0.196583636,0.174200346,10342.68491,20468.90013,0.160919152,0.285552817,7.09804429
259,0.4708,4.9438,3.91943,584.311,1.60993,-3.556003333,-5.651516667,0.192517907,0.169778267,9724.902717,19316.3886,0.153272455,0.257131181,6.7104342
260,0.7098,17.44029,16.95439,1675.56,0.753394,-2.353846667,-3.984493333,0.183818246,0.134614082,6597.527307,13303.75052,0.143064382,0.100231602,2.802419459
262,0.4572,5.64557,5.0794,655.527,1.41008,-4.79788,-7.307293333,0.236057405,0.209347781,13707.94989,27186.72969,0.308453905,0.720625704,9.345003481
263,0.5034,4.75983,4.08689,602.248,1.55048,-5.386046667,-8.027333333,0.275660212,0.243878553,5306.375447,11156.73439,0.40637715,1.044795843,10.28400187
264,0.6026,5.55487,4.3075,874.522,1.61783,-3.941193333,-5.983313333,0.22053857,0.18924767,6133.766254,12217.68787,0.244405642,0.411660933,6.73733928
265,0.6812,9.54888,7.69493,2055.19,0.866747,-3.613146667,-5.318973333,0.238397681,0.187943882,3334.17283,6862.836188,0.39415135,0.451018958,4.577114431
266,0.6816,9.60606,7.73922,2052.45,0.865497,-3.546983333,-5.10134,0.236455016,0.185020696,4394.785097,8907.187522,0.381804,0.416773757,4.366363443
267,0.3948,4.7399,4.20115,336.032,1.75805,-6.024983333,-9.119513333,0.29061493,0.267825022,9528.847821,19119.91395,0.233052461,0.890458699,15.28340349
268,0.4298,4.75937,4.57835,268.696,1.46647,-3.73893,-5.874856667,0.169760717,0.156981001,21420.12033,42677.36007,0.0870682,0.153948984,7.072569962
271,0.4704,4.51878,3.91316,434.955,1.20992,-5.479426667,-7.905783333,0.264038935,0.226028276,19448.04284,38484.97998,0.32917259,0.669474835,8.135244007
272,0.6036,8.08398,4.98141,1842.51,0.915242,-4.286603333,-6.63252,0.253034166,0.210682794,7520.284765,15356.32572,0.487402949,0.795860989,6.531441721
273,0.605,8.10638,4.88927,1879.38,0.902679,-4.34349,-6.77741,0.256084138,0.214198481,7247.854336,14875.80061,0.514169656,0.876794746,6.821053991
274,0.6116,7.89565,4.97897,1857.86,0.907269,-4.29271,-6.713496667,0.252891083,0.21129383,9644.414429,19437.11925,0.475051469,0.791972378,6.668518505
276,0.6096,5.64584,4.05596,1714.92,1.01371,-4.584013333,-6.678966667,0.280041763,0.235006704,2644.260907,5962.833153,0.647609432,1.171686654,7.236995609
277,0.6268,5.69318,3.49916,1469.31,1.19478,-4.391173333,-6.668456667,0.274268495,0.233474447,2704.299054,6015.058662,0.56519378,1.076478529,7.618473997
278,0.4962,4.17515,3.43562,495.775,1.60472,-4.173266667,-5.926263333,0.212163845,0.161093214,5827.316487,11917.12266,0.231689997,0.200485041,3.461263647
279,0.4036,5.83174,5.68454,395.202,1.51867,-4.409176667,-6.923103333,0.232971771,0.216621207,26994.46079,52559.69984,0.169636303,0.476210354,11.2289727
280,0.4918,5.20726,4.35249,700.309,1.29217,-5.61352,-8.343766667,0.298493613,0.264674585,9497.957258,19287.98321,0.449951761,1.322104369,11.75329876
281,0.4642,4.68689,3.6399,462.143,1.30991,-5.026163333,-7.345906667,0.251584867,0.216751006,15169.81052,30233.3987,0.320811046,0.597213575,7.446296908
282,0.3928,5.35234,3.4265,330.57,1.33576,-5.51462,-8.738793333,0.277898217,0.265083385,19072.73099,37987.94663,0.179541672,0.881108853,19.63018041
283,0.6994,11.69294,6.93274,2507.52,0.710904,-4.894056667,-6.67056,0.256951301,0.200773165,8934.986042,18073.68089,0.568758098,0.622286518,4.376458253
284,0.713,11.84006,7.39815,2337.87,0.73653,-4.60108,-6.884336667,0.252314685,0.201781331,6825.346275,14030.63429,0.511040117,0.619374857,4.847954878
285,0.716,11.84801,7.36492,2351.79,0.733043,-4.571566667,-6.85435,0.253531807,0.201979524,7194.35798,14681.92744,0.517685539,0.625679889,4.834439766
286,0.7142,11.79938,6.70311,2323.19,0.734288,-4.67487,-6.83391,0.255201913,0.203049956,5421.114713,11432.70099,0.539084859,0.666854647,4.948049539
287,0.7218,11.94166,7.13512,2658.68,0.709142,-4.640846667,-6.739716667,0.257280922,0.20455071,4729.149356,9983.154306,0.558933684,0.714412508,5.112681726
288,0.7162,12.04076,6.91892,2315.89,0.729779,-4.57162,-6.721183333,0.251584867,0.198665241,6544.569471,13498.88812,0.508897843,0.58758582,4.618497233
289,0.5728,10.84161,9.61852,1111.1,1.06031,-3.566153333,-5.573686667,0.195264224,0.163549026,16798.99166,33077.25811,0.165875767,0.208298858,5.023008768
290,0.6038,6.42752,3.7086,1523.54,1.04498,-4.134323333,-6.42015,0.260955942,0.219789348,7895.197812,16247.96921,0.512433795,0.91621341,7.151857812
291,0.5746,5.88567,3.71625,1606.86,0.998153,-4.30167,-6.32177,0.256885119,0.216163077,10329.95513,20863.93718,0.473437489,0.827767173,6.993676608
294,0.4658,8.03493,4.40002,634.07,1.18414,-7.244886667,-8.63888,0.25402462,0.207792816,21004.52689,41257.52515,0.380328133,0.580488887,6.105137502
295,0.509,5.84041,4.45131,392.132,2.47441,-2.873206667,-5.116603333,0.127198908,0.115526267,11226.42392,22182.27428,0.042642007,0.051603858,4.8406594
297,0.4916,5.66517,3.68033,447.833,1.22274,-4.7042,-7.295236667,0.243644478,0.224400962,29040.77579,57044.07028,0.211510197,0.612375393,11.58100936
298,0.456,4.9083,4.51433,387.757,1.8749,-5.641216667,-8.613813333,0.264610951,0.248185214,14555.675,29250.14801,0.23783495,0.891625755,14.99570614
299,0.4242,4.6766,3.97332,139.006,2.47701,-4.879766667,-7.66973,0.198500637,0.184372882,18455.65134,35931.74515,0.124778731,0.272998363,8.751438993
300,0.7,11.08279,4.85055,1627.84,1.19972,-2.502576667,-3.935606667,0.170491585,0.127162422,4072.166997,8266.37159,0.109797243,0.081141928,2.956064316
303,0.555,7.01648,4.5072,934.006,1.06034,-3.79761,-6.125756667,0.230915909,0.197449351,18256.3025,35774.93188,0.296518398,0.495696894,6.686895617
305,0.5276,5.96905,3.38144,414.863,2.25588,-3.262903333,-5.4106,0.155392844,0.137538984,6489.074725,13306.70832,0.07201772,0.093304648,5.18231613
306,0.532,8.65679,7.13096,808.418,1.31162,-3.564823333,-5.662196667,0.215561704,0.181299409,14845.78858,29378.75984,0.234451104,0.339299148,5.788825767
307,0.5642,10.61392,10.27473,876.216,1.27522,-5.36998,-8.27246,0.27473665,0.250513905,9488.403422,18788.40375,0.320374251,0.827444041,10.33096809
308,0.6306,10.25519,8.65931,2061.87,0.767744,-5.632376667,-7.091003333,0.258514332,0.200257972,11128.7265,22378.10262,0.515266611,0.550500406,4.273518945
309,0.4222,5.84706,3.42755,186.993,1.53516,-6.380276667,-9.326206667,0.213113303,0.197336691,34793.46393,68381.25913,0.102260171,0.216388389,8.464229499
310,0.4216,5.8274,3.41984,184.741,1.53516,-6.385776667,-9.326033333,0.214657327,0.197449351,34881.89745,68522.72004,0.099972763,0.215743762,8.632101606
311,0.4208,5.84822,3.40416,187.444,1.53516,-6.317956667,-9.131453333,0.211682377,0.192243979,33906.22368,66653.58633,0.101981861,0.205200321,8.048502704
312,0.4546,4.59094,3.68543,516.818,1.75088,-6.091736667,-9.15889,0.281285772,0.253827436,11668.54096,23232.0363,0.450800036,1.432709292,12.71259253
313,0.4132,5.87793,3.52185,197.256,1.56801,-5.52209,-7.256316667,0.179144192,0.156981001,32134.94615,63284.27967,0.091207715,0.126485705,5.547149383
314,0.4176,5.87895,3.53481,208.06,1.56101,-5.61998,-7.599703333,0.182403266,0.159131152,35589.64902,69880.42343,0.100846123,0.143109161,5.676337642
316,0.501,5.23439,3.84763,289.11,3.14102,-2.600733333,-4.23151,0.109577697,0.097967702,10147.60822,20122.36161,0.032218565,0.034318383,4.260696651
318,0.6426,6.09591,3.76413,2047.92,0.892814,-2.944766667,-4.60688,0.210375694,0.168257117,8398.041471,16576.86877,0.23020265,0.251491166,4.369909139
320,0.4478,5.37744,3.53202,470.214,1.38918,-5.710126667,-8.788503333,0.289232682,0.273274091,16914.3845,34047.93531,0.235198894,1.077936048,18.33233192
321,0.6082,6.81111,4.3641,1324.81,1.50078,-3.8118,-5.729213333,0.219304635,0.180940627,4451.218241,9175.100464,0.262213382,0.351321561,5.359323133
322,0.5904,6.48792,4.04495,1013.74,1.63435,-4.114953333,-6.07901,0.223434377,0.18809117,4723.803282,9882.832499,0.257060592,0.38002175,5.913341241
323,0.59,6.5428,4.0805,1058.25,1.61298,-4.157243333,-6.102173333,0.222919998,0.186589611,4732.173845,9805.775901,0.262429486,0.385011967,5.868425425
324,0.574,6.41608,3.94175,923.32,1.68088,-4.326073333,-6.356843333,0.22494698,0.190367156,4439.458756,9296.974385,0.261902113,0.402090126,6.141074944
326,0.7126,14.24572,5.52422,2425.44,0.741721,-2.788136667,-4.173306667,0.223689626,0.169778267,16978.0488,33685.29718,0.313379405,0.277306836,3.53956682
327,0.6054,7.85983,4.2994,1031.17,1.05112,-4.933006667,-7.703756667,0.27283757,0.23535097,5014.375852,10455.70558,0.566213353,1.165968755,8.236956962
329,0.6134,8.79965,4.94321,1863.23,0.833803,-3.668116667,-5.606593333,0.2492534,0.204733856,11386.20015,22888.96181,0.456860263,0.670593074,5.871318898
330,0.491,7.21454,5.63203,920.337,1.07844,-5.8554,-9.290193333,0.279620229,0.260338923,21700.90691,42780.93828,0.344179521,0.954303675,11.0907665
336,0.397,4.16748,3.52499,90.4127,2.57672,-5.45055,-8.052756667,0.202710874,0.187046885,8517.460035,16980.12811,0.132829638,0.275029418,8.282170219
337,0.4804,6.00977,3.33344,692.515,1.22585,-5.01442,-7.43422,0.262520825,0.232123347,10400.39313,21151.43002,0.307774728,0.677552083,8.8058183
339,0.715,7.0547,5.80911,3825.28,0.682418,-3.258456667,-4.908433333,0.264610951,0.208538,5743.414457,11484.66872,0.661406189,0.817730617,4.945406503
340,0.527,4.77676,3.3276,561.309,1.48092,-5.48704,-8.202736667,0.266836695,0.23830683,8940.872564,18357.14379,0.354264629,0.887356718,10.01913988
341,0.5142,5.16583,4.20229,779.923,1.16624,-5.305306667,-7.89051,0.283685958,0.249616139,20603.47013,40542.01016,0.459597233,1.257780769,10.94680889
350,0.6528,8.60576,7.13629,2021.04,0.984728,-3.57203,-5.323216667,0.232008306,0.184859864,6040.20554,12263.30269,0.349754598,0.408757731,4.674794651
352,0.738,9.02635,7.37185,2734.89,0.858551,-2.174246667,-3.152226667,0.167502812,0.114577573,4459.612923,8666.033556,0.105977948,0.058120046,2.193665648
361,0.6098,7.54763,6.30914,1503.6,1.01674,-3.869203333,-5.59983,0.235252723,0.190641518,7717.504129,15582.72892,0.365002453,0.470494634,5.156070926
362,0.6236,6.19215,5.21845,2146.44,0.959339,-4.107533333,-6.141693333,0.27876652,0.228613544,3259.059955,6942.440133,0.723929854,1.141907048,6.309490024
363,0.5656,7.70901,5.72948,1368.48,1.0786,-4.045633333,-6.139156667,0.250244172,0.210450875,8268.418293,16426.32124,0.41812765,0.696282292,6.660954299
365,0.586,7.70743,7.14284,1544.09,1.03845,-4.528586667,-6.730183333,0.278334224,0.232497034,6272.031304,12967.4515,0.704699645,1.297812836,7.366615523
366,0.5848,7.11646,6.19226,1457.08,1.03097,-4.07877,-6.213966667,0.267108179,0.223290362,11071.17967,21908.86032,0.578824876,1.033462985,7.141800761
368,0.5666,6.79615,5.75134,1338.8,1.10764,-3.756996667,-5.93211,0.228888365,0.187943882,15439.96075,30675.89293,0.315349868,0.437036465,5.543512262
369,0.5736,6.76349,5.81846,1357.89,1.11335,-3.96241,-5.861246667,0.233813107,0.192374262,15749.77863,31229.24061,0.342691862,0.47901518,5.591205781
370,0.5302,8.68497,7.44113,704.911,1.4921,-3.12185,-4.825183333,0.176955783,0.146702342,40063.28879,77628.52899,0.120211672,0.137964625,4.590723104
376,0.4446,5.89133,3.41747,197.737,1.46073,-7.4432,-11.06746667,0.323019826,0.30567395,17123.88157,34279.71409,0.239799973,1.062849299,17.72893109
377,0.4298,5.4946,5.30289,424.37,1.48467,-4.907533333,-7.59453,0.253813999,0.233913461,12238.00848,24461.32623,0.199863065,0.611629732,12.24097573
378,0.5602,5.47244,4.59142,1512.66,1.03022,-4.47141,-7.072726667,0.279195168,0.240355631,5497.440768,11392.2629,0.595562188,1.352304566,9.082541459
385,0.7794,13.54985,9.13066,3143.05,0.629882,-3.100953333,-4.778156667,0.222400357,0.167204979,5394.706932,10802.92369,0.302702532,0.251436993,3.322562138
387,0.4766,4.08461,3.48945,417.597,1.30493,-4.573536667,-6.321626667,0.213736556,0.149821976,7640.19711,15535.70651,0.243246764,0.147316857,2.422508807
389,0.5082,4.14435,3.36776,433.752,1.24657,-4.42985,-6.105103333,0.208864342,0.150944918,6934.276437,14237.0233,0.226210884,0.158888184,2.809558606
392,0.3852,4.31594,4.1355,284.896,1.62284,-5.006246667,-7.385613333,0.226536348,0.200977136,23499.22018,46160.35531,0.206848315,0.425555386,8.229322748
396,0.9392,42.79818,24.24061,6405.57,0.126526,-1.375006667,-2.15758,0.244072404,0.156440327,-91.38551323,-56.39705137,0.474596611,0.192248024,1.620306758
397,0.8624,27.24034,13.9632,4785.05,0.334895,-2.696613333,-4.444233333,0.233288907,0.167470995,3826.320414,7812.905173,0.375064593,0.250942586,2.676259937
398,0.4934,5.59472,3.67113,966.716,1.10279,-5.459426667,-8.568,0.296407916,0.271129729,10554.04926,21325.61521,0.408706238,1.159959942,11.35250539
399,0.722,9.2615,6.75088,3710.38,0.652591,-4.115236667,-6.654053333,0.262163954,0.213988804,2656.391058,5753.620841,0.569386942,0.73566355,5.168109739
404,0.4868,5.75316,3.83896,351.91,1.56773,-8.83006,-12.3494,0.387165336,0.345313745,7536.512456,15428.16175,0.80491487,2.709483522,13.46469607
405,0.5144,5.39704,3.47321,661.215,1.51705,-7.787796667,-10.87766667,0.384605483,0.344233204,7281.607352,14794.69101,0.885062346,2.602156841,11.76033238
409,0.4974,4.75378,3.33502,151.955,2.16567,-5.656003333,-8.311166667,0.250769766,0.226177026,5064.727816,10530.13288,0.309773711,0.818919536,10.57442264
413,0.546,7.12511,3.39187,886.426,1.53211,-6.1938,-9.052303333,0.335282395,0.294695229,4657.573271,9651.171429,0.780802759,2.185081209,11.19402402
415,0.6032,12.28785,4.25072,1513.14,1.20589,-8.071713333,-12.29653333,0.369200824,0.343325626,7087.209188,14668.66184,0.608738967,2.241001574,14.7255339
416,0.628,4.75514,3.65279,1295.84,1.35569,-3.188976667,-4.99363,0.19744458,0.156657601,6763.378377,13531.95928,0.180911462,0.185828226,4.108710945
418,0.411,5.47883,4.56338,345.944,2.56042,-3.2125,-5.07481,0.151905826,0.13613956,2200.732884,4847.089161,0.067202388,0.094030544,5.596857302
419,0.459,7.21036,5.21436,674.07,1.28754,-4.192213333,-6.396006667,0.232116264,0.202953987,21553.72246,42482.88815,0.279589669,0.536761847,7.679280124
420,0.5192,5.92256,3.4803,952.475,1.14537,-4.673636667,-7.22081,0.263460403,0.231955974,9094.731492,18575.93276,0.4244701,1.029737908,9.703749762
421,0.6356,6.99036,4.92473,2152.69,0.885864,-3.89114,-5.965773333,0.247690369,0.201681812,11713.91355,23211.58252,0.45622893,0.642068817,5.629356446
