ap-rdf_1,ap-rdf_2,ap-rdf_3,ap-rdf_4,ap-rdf_5,ap-rdf_6,ap-rdf_7,ap-rdf_8,ap-rdf_9,ap-rdf_10,ap-rdf_11,ap-rdf_12,ap-rdf_13,ap-rdf_14,ap-rdf_15,ap-rdf_16,ap-rdf_17,ap-rdf_18,ap-rdf_19,ap-rdf_20,ap-rdf_21,ap-rdf_22,ap-rdf_23,ap-rdf_24,ap-rdf_25,ap-rdf_26,ap-rdf_27,ap-rdf_28,ap-rdf_29,ap-rdf_30,ap-rdf_31,ap-rdf_32,ap-rdf_33,ap-rdf_34,ap-rdf_35,ap-rdf_36,ap-rdf_37,ap-rdf_38,ap-rdf_39,ap-rdf_40,ap-rdf_41,ap-rdf_42,ap-rdf_43,ap-rdf_44,ap-rdf_45,ap-rdf_46,ap-rdf_47,ap-rdf_48,ap-rdf_49,ap-rdf_50,ap-rdf_51,ap-rdf_52,ap-rdf_53,ap-rdf_54,ap-rdf_55,ap-rdf_56,ap-rdf_57,ap-rdf_58,ap-rdf_59,ap-rdf_60,ap-rdf_61,ap-rdf_62,ap-rdf_63,ap-rdf_64,ap-rdf_65,ap-rdf_66,ap-rdf_67,ap-rdf_68,ap-rdf_69,ap-rdf_70,ap-rdf_71,ap-rdf_72,ap-rdf_73,ap-rdf_74,ap-rdf_75,ap-rdf_76,ap-rdf_77,ap-rdf_78,ap-rdf_79,ap-rdf_80,ap-rdf_81,ap-rdf_82,ap-rdf_83,ap-rdf_84,ap-rdf_85,ap-rdf_86,ap-rdf_87,ap-rdf_88,ap-rdf_89,ap-rdf_90,ap-rdf_91,ap-rdf_92,ap-rdf_93,ap-rdf_94,ap-rdf_95,ap-rdf_96,ap-rdf_97,ap-rdf_98,ap-rdf_99,ap-rdf_100,ap-rdf_101,ap-rdf_102,ap-rdf_103,ap-rdf_104,ap-rdf_105,ap-rdf_106,ap-rdf_107,ap-rdf_108,ap-rdf_109,ap-rdf_110,ap-rdf_111,ap-rdf_112,ap-rdf_113,ap-rdf_114,ap-rdf_115,ap-rdf_116,ap-rdf_117,ap-rdf_118,ap-rdf_119,ap-rdf_120,ap-rdf_121
3.57E-10,5.82E-08,2.82E-06,4.40E-05,0.000260705,0.000662646,0.000667055,0.000290433,0.000364162,0.000960669,0.00127191,0.000932887,0.000515708,0.000383181,0.00064071,0.000874289,0.000831248,0.000827042,0.000781442,0.000909632,0.001016143,0.000830057,0.000710978,0.000780381,0.000856366,0.00104667,0.001205677,0.00097988,0.000843393,0.000889594,0.000816935,0.000803277,0.000817689,0.000927677,0.001322674,0.001544961,0.001453407,0.001484317,0.001600189,0.001664898,0.00179564,0.001983933,0.002304843,0.002667264,0.002818107,0.003022246,0.003095136,0.003044355,0.003272598,0.003546641,0.003493082,0.003608989,0.004318144,0.005420611,0.00596874,0.005900882,0.00549707,0.004884347,0.004674252,0.004820705,0.004459183,0.003765702,0.003757822,0.003863181,0.003781048,0.003585246,0.003354102,0.003428845,0.003301656,0.003102971,0.003278576,0.00340942,0.003343989,0.003288978,0.003365796,0.003451919,0.003502643,0.003513326,0.003484654,0.003509814,0.003596052,0.003565193,0.00362747,0.003665958,0.003534848,0.003628412,0.00364495,0.003557731,0.003502842,0.003600202,0.003509098,0.003165679,0.003066593,0.003133939,0.003108514,0.002985124,0.002978491,0.002873342,0.002613401,0.002307453,0.002071065,0.002099538,0.002156262,0.002051245,0.001905621,0.001951404,0.00226267,0.002347131,0.002206868,0.00207918,0.002087255,0.002131168,0.00196731,0.001802015,0.001750974,0.001716798,0.001619704,0.001514097,0.001500721,0.001477404,0.00137381
3.09E-10,5.07E-08,2.44E-06,3.69E-05,0.000211263,0.000574879,0.000688313,0.000335486,0.000291955,0.00078858,0.001267573,0.001077294,0.000650594,0.000414711,0.00052932,0.000792444,0.000839821,0.000767354,0.00080196,0.000889219,0.001095309,0.000988102,0.000711017,0.000707527,0.000866513,0.001005535,0.001146798,0.001181974,0.00098499,0.001013226,0.001071284,0.000850975,0.000760017,0.000736448,0.000839215,0.001108845,0.001097013,0.000880562,0.000892873,0.000932849,0.000901146,0.000931127,0.000956608,0.001041925,0.001236485,0.001134748,0.001075191,0.001171845,0.001106916,0.001078518,0.001058334,0.001029274,0.001158161,0.001256011,0.001113759,0.001090467,0.001181295,0.00118341,0.001133055,0.001110061,0.001213044,0.001386637,0.001338512,0.001212477,0.001248766,0.001345389,0.001331888,0.001251244,0.001278108,0.00143085,0.001427004,0.001255057,0.001249937,0.00136701,0.001414682,0.001392701,0.001361008,0.001384972,0.001539183,0.001629369,0.001479275,0.001389029,0.00152758,0.001611086,0.001610872,0.001630603,0.001589651,0.001671116,0.001676566,0.001584284,0.001678656,0.001805413,0.001788431,0.001678379,0.001716855,0.001766624,0.001648834,0.001499414,0.001584198,0.001798224,0.001939604,0.001845086,0.001698413,0.001733374,0.001763825,0.001658769,0.001532924,0.001700785,0.001909302,0.00183663,0.001723943,0.001857669,0.002385237,0.002683835,0.002576738,0.002470628,0.00257155,0.002643446,0.002389191,0.00230519,0.002488748
2.20E-10,3.57E-08,1.72E-06,2.65E-05,0.000152431,0.000383333,0.0004009,0.000197099,0.00023564,0.00058368,0.000807495,0.000627996,0.000380403,0.000294815,0.000442249,0.00062659,0.000614485,0.000592983,0.00059288,0.000688037,0.00075809,0.000627512,0.000521534,0.000553366,0.000650202,0.000791639,0.000890906,0.000738447,0.000627488,0.000699194,0.000667524,0.000619058,0.000608671,0.000639595,0.000830479,0.000931905,0.000797005,0.000724582,0.000710505,0.000712635,0.000777806,0.000807177,0.000856038,0.000985828,0.000939303,0.000857239,0.000891084,0.000860652,0.000839245,0.000835727,0.000885184,0.000990521,0.001048636,0.001031535,0.001001852,0.001020578,0.001031367,0.00098149,0.000876067,0.0009448,0.001143064,0.001065154,0.000922953,0.00097518,0.001037542,0.001043024,0.000941192,0.000901571,0.001006134,0.00102917,0.000979302,0.000988888,0.001001176,0.000993277,0.000990291,0.001000365,0.000996586,0.001026742,0.001004075,0.000938308,0.000961741,0.001019955,0.000990782,0.000909148,0.000909328,0.000903813,0.000848917,0.000838068,0.000851031,0.000828877,0.000765506,0.000671417,0.000627909,0.000652305,0.00058399,0.000477458,0.000483523,0.000528062,0.000512222,0.000465047,0.000406382,0.000359746,0.000370475,0.000378651,0.000354885,0.000361803,0.000407936,0.000412588,0.000416534,0.000413155,0.000380003,0.0003797,0.000410734,0.000418846,0.000432705,0.000429169,0.0003853,0.000405154,0.000449304,0.000411461,0.000358462
4.83E-10,7.45E-08,3.46E-06,5.17E-05,0.0002954,0.000747746,0.000785564,0.000378928,0.000451583,0.001120278,0.001565959,0.001232782,0.00073738,0.000553886,0.000815577,0.001171963,0.001172863,0.001114002,0.001095083,0.001237338,0.001374111,0.001191874,0.000982242,0.001012024,0.001155691,0.001355311,0.001573598,0.001386414,0.001158434,0.001297348,0.00126249,0.001162163,0.001229807,0.001359225,0.001737232,0.00216697,0.002151445,0.002024373,0.002115903,0.002253298,0.00246173,0.002620129,0.002767414,0.003214229,0.003493711,0.003514123,0.003649388,0.003644201,0.003727612,0.00407292,0.004294908,0.004212488,0.004680187,0.005866555,0.006764205,0.006892487,0.006837284,0.006536821,0.005943726,0.005675532,0.005868622,0.005493059,0.004908194,0.004881823,0.004838775,0.004811947,0.004725257,0.004405894,0.004396731,0.004337426,0.004151681,0.004322288,0.004464314,0.004284123,0.004282716,0.0045476,0.00461111,0.004512994,0.004545637,0.004607801,0.004496592,0.004389809,0.004368004,0.004390526,0.004314611,0.004200594,0.004310107,0.004297098,0.004152993,0.004039422,0.004183452,0.004129629,0.003734599,0.0035622,0.00366419,0.003715383,0.003603249,0.003667272,0.00368142,0.003425922,0.003000794,0.002737408,0.002721008,0.002729089,0.002703841,0.002588532,0.002431971,0.002208893,0.001979134,0.00182389,0.001721959,0.001703057,0.001725823,0.001629024,0.001452707,0.001313853,0.001256207,0.001188964,0.00108453,0.001047395,0.001068498
2.91E-10,4.85E-08,2.46E-06,4.00E-05,0.000237308,0.000612963,0.000710318,0.000374451,0.000331751,0.000811895,0.001270851,0.001135067,0.000751767,0.000524963,0.00063007,0.00088548,0.001037622,0.001010014,0.001033041,0.001089368,0.001175109,0.001104999,0.000894529,0.000917725,0.001078898,0.001194904,0.001300595,0.001262051,0.00115266,0.001172665,0.001124811,0.001006851,0.001016022,0.00101537,0.001074226,0.001365293,0.001302072,0.001073101,0.001047327,0.001095128,0.001087326,0.001104619,0.001145276,0.001296224,0.001580031,0.001516756,0.001383291,0.001431453,0.00137726,0.001381835,0.001448038,0.001491053,0.001638905,0.001683053,0.001495097,0.001476286,0.001477062,0.001435895,0.001489027,0.001568062,0.001562393,0.001620109,0.001606475,0.0014441,0.001452781,0.001561489,0.001604587,0.001483025,0.001475746,0.001704976,0.001744937,0.001558758,0.001473452,0.001560472,0.001663926,0.001689139,0.001654216,0.001631355,0.001730047,0.001788201,0.001705985,0.001725256,0.001884368,0.0019372,0.001979395,0.001998337,0.001902552,0.001983749,0.001928401,0.001822339,0.001930064,0.002053959,0.002046321,0.001970408,0.001950869,0.001929558,0.001825701,0.001765059,0.001873946,0.001988512,0.002127708,0.002139917,0.00203829,0.002028008,0.002019078,0.001886489,0.001852307,0.002111729,0.002352981,0.00232675,0.002262806,0.002469508,0.002997208,0.003241223,0.003055036,0.002968941,0.00304037,0.003055745,0.002919887,0.002855927,0.002911813
5.34E-10,8.65E-08,4.13E-06,6.17E-05,0.000337376,0.000806506,0.000831934,0.000419491,0.000500766,0.001185902,0.001629135,0.001270164,0.000779449,0.000630246,0.000896431,0.001220079,0.001195955,0.001149318,0.001149772,0.001298337,0.001365546,0.001205151,0.001056419,0.001088921,0.001204402,0.001354735,0.001475516,0.001295535,0.001170938,0.001390838,0.001449725,0.001344977,0.001330012,0.001495409,0.00196196,0.00238391,0.002373344,0.002188236,0.002306594,0.002671161,0.002970844,0.00298108,0.003021086,0.003520677,0.00395687,0.004040794,0.004178838,0.004406221,0.00469097,0.004891768,0.004958378,0.005310147,0.006268537,0.007540063,0.008111836,0.008039096,0.007586241,0.007087546,0.006879854,0.00665408,0.006301262,0.005832016,0.005511008,0.005490577,0.005294998,0.005014462,0.005005655,0.004882782,0.004590485,0.00461996,0.004702648,0.004707884,0.004788283,0.004899484,0.004906237,0.004931771,0.005101171,0.005130021,0.005134789,0.004993628,0.004761535,0.004818588,0.004969536,0.004966425,0.004763718,0.004905732,0.00508381,0.004833073,0.004556324,0.004701413,0.005081005,0.004859946,0.0045432,0.004453073,0.004437915,0.00424932,0.0040275,0.003952078,0.003880163,0.003679779,0.003505733,0.003383049,0.003405049,0.00348651,0.003464035,0.003302718,0.003379953,0.003490998,0.003390641,0.003342847,0.003257972,0.003153624,0.003044456,0.002767779,0.002400985,0.002163562,0.002050149,0.001883292,0.001702376,0.001597269,0.001565557
1.84E-08,5.88E-07,8.65E-06,7.47E-05,0.000321741,0.000707212,0.000811454,0.000515806,0.000512988,0.001013211,0.00150149,0.001350985,0.000909428,0.000627224,0.000713325,0.00101097,0.001124215,0.00109731,0.001138256,0.001188962,0.001395929,0.001326112,0.001055107,0.001010214,0.001126916,0.001248879,0.001388179,0.001418691,0.001200102,0.001232394,0.001340729,0.001126236,0.001016489,0.00103284,0.001146265,0.001433382,0.001491555,0.001301381,0.001303703,0.001340831,0.001339243,0.001436381,0.00147729,0.00150918,0.001677644,0.001625155,0.001641269,0.00184089,0.001812313,0.001782062,0.001821479,0.001859887,0.001978138,0.002069591,0.00197264,0.001937243,0.002039334,0.00204252,0.001917381,0.001846296,0.00197681,0.002111776,0.001939418,0.001761617,0.00179934,0.001866821,0.001826707,0.001691974,0.001658936,0.001816173,0.001894305,0.001825667,0.001814902,0.00185234,0.001887543,0.001946308,0.001957697,0.001976035,0.002111964,0.002203163,0.002089543,0.002067817,0.002242252,0.002316605,0.002306014,0.002314131,0.00226338,0.002327945,0.00232691,0.002187375,0.002271791,0.002415064,0.002320649,0.00215629,0.002232291,0.002298676,0.00218772,0.002071648,0.002139956,0.002312194,0.002450794,0.002339274,0.002180908,0.002292963,0.002355678,0.002244315,0.002147852,0.002427661,0.002764994,0.002734542,0.002686437,0.002887233,0.003532304,0.003989306,0.003842811,0.003633312,0.003768054,0.003918161,0.003582583,0.003436592,0.003706501
2.89E-08,3.88E-07,4.19E-06,3.76E-05,0.000167376,0.000404224,0.000467171,0.000301737,0.000325671,0.000619193,0.000908013,0.000852005,0.000571147,0.000381247,0.000396163,0.000549433,0.000629509,0.000663171,0.000620188,0.00061842,0.0007749,0.000703559,0.000411123,0.000361693,0.000467704,0.000589046,0.00073385,0.000681307,0.000563745,0.000596219,0.000497665,0.000397662,0.000409145,0.000439451,0.000571916,0.000713465,0.000673753,0.000621219,0.000571472,0.000441091,0.000419631,0.000456408,0.000491474,0.000661032,0.000779672,0.000712931,0.000681269,0.000573436,0.000422878,0.000422146,0.000502143,0.000552984,0.000696347,0.00075064,0.000693732,0.000691915,0.000585319,0.000457027,0.000457445,0.000495902,0.000591686,0.000794378,0.00080881,0.000747155,0.000686116,0.000576325,0.000514679,0.000515571,0.00053196,0.000674988,0.000812117,0.000758557,0.000731901,0.000674798,0.000570616,0.00054002,0.000533299,0.000569457,0.000722441,0.000797816,0.00079311,0.000776676,0.000673372,0.000558005,0.000556377,0.000607124,0.00065648,0.000783251,0.00080169,0.000757706,0.000698564,0.000603824,0.000566942,0.000578661,0.000604231,0.000662868,0.000752341,0.000781365,0.000755889,0.000701036,0.000625319,0.000618307,0.000635444,0.000659632,0.000754926,0.00079574,0.000791911,0.000799076,0.000725257,0.000629802,0.000610966,0.000669892,0.000762754,0.000795991,0.000743943,0.000748703,0.000823468,0.000811146,0.000718956,0.000741665,0.00087861
2.34E-07,1.45E-06,9.27E-06,8.22E-05,0.000356911,0.000824656,0.000927378,0.000599441,0.000693639,0.001291451,0.001840041,0.001736473,0.001227099,0.001078266,0.001371993,0.001668473,0.001801129,0.002032208,0.00203902,0.002071558,0.002375192,0.002158552,0.00159063,0.001537911,0.001786268,0.002072287,0.002332467,0.002254383,0.002084531,0.002126187,0.001845911,0.001635102,0.001691022,0.001756543,0.00206901,0.002455928,0.002334843,0.002127963,0.002078057,0.001934214,0.001963287,0.001970014,0.00207932,0.002597051,0.002886275,0.002723213,0.002668476,0.002616311,0.002427581,0.002422587,0.002518604,0.002797706,0.00328171,0.003344458,0.003308984,0.003629806,0.003506086,0.003015061,0.002896833,0.00313046,0.003561094,0.004145213,0.004080147,0.004010106,0.004086875,0.003927684,0.003780446,0.003745254,0.003880552,0.004421948,0.004784294,0.004343716,0.004249379,0.004445771,0.004303794,0.004161465,0.004048801,0.003911501,0.004276763,0.004634633,0.004557078,0.004591258,0.004371505,0.003858137,0.003858422,0.003812369,0.003756214,0.004057786,0.004157623,0.004268257,0.004300965,0.003972876,0.003652224,0.003573315,0.003478753,0.003416366,0.003632812,0.00376014,0.003670418,0.003638804,0.003455039,0.003241396,0.003294439,0.003453646,0.003454513,0.003401991,0.003493518,0.003592901,0.003355187,0.00318262,0.00319149,0.00314892,0.003205302,0.003397349,0.003393549,0.003407879,0.003779974,0.00370971,0.003251558,0.003222896,0.003443108
4.20E-08,2.23E-06,3.77E-05,0.000230514,0.000665706,0.001101717,0.001075776,0.000979919,0.001309164,0.002001374,0.002191717,0.001859209,0.001795871,0.001908873,0.001940774,0.002032036,0.002157761,0.002655849,0.00314438,0.003424569,0.00347463,0.003302223,0.003352322,0.003710065,0.004134615,0.004455217,0.004545082,0.004550653,0.004416483,0.004171511,0.004105132,0.004263059,0.004225189,0.004260337,0.004516159,0.004746863,0.004690835,0.004559078,0.004682664,0.00449558,0.004549185,0.004846853,0.005041337,0.005340043,0.005520207,0.00583255,0.00634106,0.006478437,0.006436898,0.006715661,0.006774601,0.006628693,0.006427235,0.006272594,0.006396966,0.006520134,0.00632085,0.006045766,0.00616615,0.006466059,0.00660772,0.006466572,0.006279995,0.006225405,0.006176711,0.006190606,0.006083195,0.005509262,0.005132242,0.005115949,0.004892665,0.004472063,0.00426149,0.004389696,0.004401998,0.004356107,0.004240578,0.003989193,0.0040837,0.004493088,0.004514454,0.004314103,0.004088002,0.004203595,0.004307753,0.004080431,0.00397921,0.003790145,0.003760667,0.003904555,0.003750155,0.003263444,0.002963862,0.003255596,0.003406086,0.00318201,0.002938653,0.00253767,0.002481413,0.002675117,0.002780958,0.002682835,0.002418367,0.002376625,0.002441166,0.002427245,0.002265235,0.002180502,0.002027974,0.001751106,0.001725263,0.001910687,0.002012057,0.001987585,0.001951201,0.001987861,0.001956188,0.001879032,0.001991409,0.002154145,0.002042778
2.19E-09,3.56E-07,1.72E-05,0.000268018,0.001587301,0.004114909,0.004604861,0.002953416,0.003195741,0.006556791,0.009347667,0.008420466,0.006140826,0.005348776,0.006101181,0.006997446,0.007119346,0.007206565,0.007819724,0.009373814,0.010731104,0.00876946,0.005916288,0.006076295,0.00713425,0.00834963,0.009672853,0.008966671,0.00864362,0.009292056,0.008406024,0.007098867,0.0067682,0.00728389,0.008608203,0.009849654,0.01001,0.010064401,0.010217912,0.009810603,0.009327244,0.008974924,0.009451142,0.010829698,0.011716235,0.012106983,0.012383022,0.012204421,0.011690012,0.010707318,0.010218682,0.011141512,0.012401727,0.01305163,0.014129787,0.014881936,0.015008663,0.015282896,0.015350091,0.015413034,0.015608208,0.016379671,0.017694017,0.019464535,0.021118245,0.021100727,0.021509591,0.02479975,0.027410143,0.027347183,0.027032021,0.028344169,0.028902653,0.028942567,0.029480803,0.03043791,0.031247757,0.03007542,0.02912669,0.029824667,0.031346669,0.032798684,0.034262864,0.03610941,0.03704897,0.037203745,0.037805831,0.038621374,0.039968715,0.041398108,0.042821711,0.043216797,0.043290899,0.043748904,0.044644937,0.046015801,0.046189963,0.046223795,0.048116712,0.050236621,0.050654167,0.050741588,0.05063686,0.050760976,0.051219878,0.052281537,0.054504609,0.054778976,0.054619071,0.054317669,0.053908391,0.053522893,0.053527091,0.054792034,0.054433805,0.053043615,0.052322525,0.05111055,0.050651739,0.051409028,0.051456704
1.37E-09,1.64E-07,5.75E-06,6.44E-05,0.000294797,0.000709083,0.000746346,0.000328794,0.000422073,0.001085043,0.001523575,0.001184,0.000750646,0.000782725,0.001057311,0.001170582,0.001056171,0.001108009,0.001362404,0.001471355,0.00138026,0.001090139,0.000888858,0.001034268,0.001121978,0.001275556,0.001606725,0.001520583,0.001347709,0.001364027,0.001182139,0.001125154,0.001216075,0.001354246,0.001787627,0.002015846,0.001871114,0.001689882,0.00160767,0.001550201,0.001598794,0.0016678,0.001933593,0.002358732,0.002326685,0.00185417,0.001686051,0.001838,0.001887563,0.001963652,0.002126392,0.002365469,0.00261089,0.0025192,0.002370823,0.002259607,0.002266212,0.002399638,0.002419846,0.002600611,0.002784795,0.002568042,0.002285928,0.002182276,0.002251975,0.002415728,0.002491263,0.002448382,0.002526548,0.002404346,0.002181547,0.002228198,0.00224484,0.002367732,0.00246487,0.002383769,0.002237882,0.002196984,0.002317796,0.002279608,0.002122886,0.002159348,0.002157976,0.002180371,0.00219611,0.00205667,0.002089726,0.002166969,0.002186335,0.002127884,0.001985786,0.001885824,0.001894485,0.001991237,0.001910537,0.001732459,0.001784759,0.001888227,0.001785508,0.001762915,0.001673641,0.001760067,0.001878487,0.001676481,0.001553608,0.001621791,0.001811651,0.001689071,0.001502762,0.001527921,0.001583857,0.001565896,0.0013755,0.001331616,0.001502879,0.0015057,0.001465774,0.001399146,0.001352075,0.001364511,0.001234408
3.92E-08,2.20E-06,3.56E-05,0.000177426,0.000403437,0.000792365,0.000909673,0.000724286,0.000882598,0.001377023,0.002005975,0.00211411,0.001760586,0.00146653,0.001526763,0.001934026,0.002317195,0.002520157,0.002748404,0.003078561,0.003078485,0.002952717,0.002996665,0.003130514,0.003257153,0.003375834,0.003606357,0.003905103,0.003980709,0.003798388,0.003565379,0.003618136,0.003826419,0.004022271,0.004251497,0.004306493,0.004545675,0.004715513,0.00457117,0.004857324,0.005365663,0.005640635,0.005791889,0.005889597,0.006033984,0.006102297,0.006000443,0.006167942,0.006537287,0.006824266,0.007105316,0.007240717,0.007509917,0.007845362,0.007909868,0.007924077,0.008317253,0.00889381,0.008959989,0.008915862,0.009124522,0.009140809,0.009014486,0.009001254,0.009133928,0.009306771,0.009040542,0.008482821,0.008122334,0.008094707,0.008169871,0.008001576,0.007720018,0.007738229,0.007930099,0.007846906,0.007353697,0.006924376,0.006792991,0.006867922,0.006757155,0.006338629,0.006036319,0.005970781,0.005908207,0.005611115,0.005255644,0.00506358,0.004990736,0.004945449,0.004840719,0.004759185,0.004850896,0.004918319,0.004854261,0.004789779,0.004755054,0.004734988,0.004758977,0.004696904,0.004388068,0.004233326,0.004177001,0.004104859,0.003994945,0.003782592,0.003642341,0.003570652,0.003486968,0.003291911,0.003220592,0.003231838,0.003177419,0.00312224,0.002986791,0.002951169,0.002991402,0.002934556,0.002821089,0.002708778,0.002617604
